,0,1,2,3,4,5,6,7,8
0,1,1,1,1,1,1,1,1,1
1,2,1,1,1,1,1,1,1,1
2,2,2,1,1,1,1,1,1,1
3,2,2,2,1,1,1,1,1,1
4,2,2,2,2,1,1,1,1,1
5,2,2,2,2,2,1,1,1,1
6,2,2,2,2,2,2,1,1,1
7,2,2,2,2,2,2,2,1,1
8,3,2,2,2,2,2,2,2,1
9,3,3,2,2,2,2,2,2,2
10,4,3,3,2,2,2,2,2,2
11,4,4,3,3,2,2,2,2,2
12,4,4,4,3,3,2,2,2,2
13,4,4,4,4,3,3,2,2,2
14,4,4,4,4,4,3,3,2,2
15,5,4,4,4,4,4,3,3,2
16,5,5,4,4,4,4,4,3,3
17,7,5,5,4,4,4,4,4,3
18,7,7,5,5,4,4,4,4,4
19,8,7,7,5,5,4,4,4,4
20,8,8,7,7,5,5,4,4,4
21,8,8,8,7,7,5,5,4,4
22,9,8,8,8,7,7,5,5,4
23,9,9,8,8,8,7,7,5,5
24,12,9,9,8,8,8,7,7,5
25,12,12,9,9,8,8,8,7,7
26,15,12,12,9,9,8,8,8,7
27,15,15,12,12,9,9,8,8,8
28,16,15,15,12,12,9,9,8,8
29,17,16,15,15,12,12,9,9,8
30,17,17,16,15,15,12,12,9,9
31,21,17,17,16,15,15,12,12,9
32,21,21,17,17,16,15,15,12,12
33,27,21,21,17,17,16,15,15,12
34,27,27,21,21,17,17,16,15,15
35,31,27,27,21,21,17,17,16,15
36,32,31,27,27,21,21,17,17,16
37,33,32,31,27,27,21,21,17,17
38,38,33,32,31,27,27,21,21,17
39,38,38,33,32,31,27,27,21,21
40,48,38,38,33,32,31,27,27,21
41,48,48,38,38,33,32,31,27,27
42,58,48,48,38,38,33,32,31,27
43,59,58,48,48,38,38,33,32,31
44,64,59,58,48,48,38,38,33,32
45,70,64,59,58,48,48,38,38,33
46,71,70,64,59,58,48,48,38,38
47,86,71,70,64,59,58,48,48,38
48,86,86,71,70,64,59,58,48,48
49,106,86,86,71,70,64,59,58,48
50,107,106,86,86,71,70,64,59,58
51,122,107,106,86,86,71,70,64,59
52,129,122,107,106,86,86,71,70,64
53,135,129,122,107,106,86,86,71,70
54,156,135,129,122,107,106,86,86,71
55,157,156,135,129,122,107,106,86,86
56,192,157,156,135,129,122,107,106,86
57,193,192,157,156,135,129,122,107,106
58,228,193,192,157,156,135,129,122,107
59,236,228,193,192,157,156,135,129,122
60,257,236,228,193,192,157,156,135,129
61,285,257,236,228,193,192,157,156,135
62,292,285,257,236,228,193,192,157,156
63,348,292,285,257,236,228,193,192,157
64,350,348,292,285,257,236,228,193,192
65,420,350,348,292,285,257,236,228,193
66,429,420,350,348,292,285,257,236,228
67,485,429,420,350,348,292,285,257,236
68,521,485,429,420,350,348,292,285,257
69,549,521,485,429,420,350,348,292,285
70,633,549,521,485,429,420,350,348,292
71,642,633,549,521,485,429,420,350,348
72,768,642,633,549,521,485,429,420,350
73,779,768,642,633,549,521,485,429,420
74,905,779,768,642,633,549,521,485,429
75,950,905,779,768,642,633,549,521,485
76,1034,950,905,779,768,642,633,549,521
77,1154,1034,950,905,779,768,642,633,549
78,1191,1154,1034,950,905,779,768,642,633
79,1401,1191,1154,1034,950,905,779,768,642
80,1421,1401,1191,1154,1034,950,905,779,768
81,1673,1421,1401,1191,1154,1034,950,905,779
82,1729,1673,1421,1401,1191,1154,1034,950,905
83,1939,1729,1673,1421,1401,1191,1154,1034,950
84,2104,1939,1729,1673,1421,1401,1191,1154,1034
85,2225,2104,1939,1729,1673,1421,1401,1191,1154
86,2555,2225,2104,1939,1729,1673,1421,1401,1191
87,2612,2555,2225,2104,1939,1729,1673,1421,1401
88,3074,2612,2555,2225,2104,1939,1729,1673,1421
89,3150,3074,2612,2555,2225,2104,1939,1729,1673
90,3612,3150,3074,2612,2555,2225,2104,1939,1729
91,3833,3612,3150,3074,2612,2555,2225,2104,1939
92,4164,3833,3612,3150,3074,2612,2555,2225,2104
93,4659,4164,3833,3612,3150,3074,2612,2555,2225
94,4837,4659,4164,3833,3612,3150,3074,2612,2555
95,5629,4837,4659,4164,3833,3612,3150,3074,2612
96,5762,5629,4837,4659,4164,3833,3612,3150,3074
97,6686,5762,5629,4837,4659,4164,3833,3612,3150
98,6983,6686,5762,5629,4837,4659,4164,3833,3612
99,7776,6983,6686,5762,5629,4837,4659,4164,3833
100,8492,7776,6983,6686,5762,5629,4837,4659,4164
101,9001,8492,7776,6983,6686,5762,5629,4837,4659
102,10288,9001,8492,7776,6983,6686,5762,5629,4837
103,10599,10288,9001,8492,7776,6983,6686,5762,5629
104,12315,10599,10288,9001,8492,7776,6983,6686,5762
105,12745,12315,10599,10288,9001,8492,7776,6983,6686
106,14462,12745,12315,10599,10288,9001,8492,7776,6983
107,15475,14462,12745,12315,10599,10288,9001,8492,7776
108,16777,15475,14462,12745,12315,10599,10288,9001,8492
109,18780,16777,15475,14462,12745,12315,10599,10288,9001
110,19600,18780,16777,15475,14462,12745,12315,10599,10288
111,22603,19600,18780,16777,15475,14462,12745,12315,10599
112,23344,22603,19600,18780,16777,15475,14462,12745,12315
113,26777,23344,22603,19600,18780,16777,15475,14462,12745
114,28220,26777,23344,22603,19600,18780,16777,15475,14462
115,31239,28220,26777,23344,22603,19600,18780,16777,15475
116,34255,31239,28220,26777,23344,22603,19600,18780,16777
117,36377,34255,31239,28220,26777,23344,22603,19600,18780
118,41383,36377,34255,31239,28220,26777,23344,22603,19600
119,42944,41383,36377,34255,31239,28220,26777,23344,22603
120,49380,42944,41383,36377,34255,31239,28220,26777,23344
121,51564,49380,42944,41383,36377,34255,31239,28220,26777
122,58016,51564,49380,42944,41383,36377,34255,31239,28220
123,62475,58016,51564,49380,42944,41383,36377,34255,31239
124,67616,62475,58016,51564,49380,42944,41383,36377,34255
125,75638,67616,62475,58016,51564,49380,42944,41383,36377
126,79321,75638,67616,62475,58016,51564,49380,42944,41383
127,90763,79321,75638,67616,62475,58016,51564,49380,42944
128,94508,90763,79321,75638,67616,62475,58016,51564,49380
129,107396,94508,90763,79321,75638,67616,62475,58016,51564
130,114039,107396,94508,90763,79321,75638,67616,62475,58016
131,125632,114039,107396,94508,90763,79321,75638,67616,62475
132,138113,125632,114039,107396,94508,90763,79321,75638,67616
133,146937,138113,125632,114039,107396,94508,90763,79321,75638
134,166401,146937,138113,125632,114039,107396,94508,90763,79321
135,173829,166401,146937,138113,125632,114039,107396,94508,90763
136,198159,173829,166401,146937,138113,125632,114039,107396,94508
137,208547,198159,173829,166401,146937,138113,125632,114039,107396
138,233028,208547,198159,173829,166401,146937,138113,125632,114039
139,252152,233028,208547,198159,173829,166401,146937,138113,125632
140,272569,252152,233028,208547,198159,173829,166401,146937,138113
141,304514,272569,252152,233028,208547,198159,173829,166401,146937
142,320766,304514,272569,252152,233028,208547,198159,173829,166401
143,364560,320766,304514,272569,252152,233028,208547,198159,173829
144,382376,364560,320766,304514,272569,252152,233028,208547,198159
145,431187,382376,364560,320766,304514,272569,252152,233028,208547
146,460699,431187,382376,364560,320766,304514,272569,252152,233028
147,505597,460699,431187,382376,364560,320766,304514,272569,252152
148,556666,505597,460699,431187,382376,364560,320766,304514,272569
149,593335,556666,505597,460699,431187,382376,364560,320766,304514
150,669074,593335,556666,505597,460699,431187,382376,364560,320766
151,703142,669074,593335,556666,505597,460699,431187,382376,364560
152,795747,703142,669074,593335,556666,505597,460699,431187,382376
153,843075,795747,703142,669074,593335,556666,505597,460699,431187
154,936784,843075,795747,703142,669074,593335,556666,505597,460699
155,1017365,936784,843075,795747,703142,669074,593335,556666,505597
156,1098932,1017365,936784,843075,795747,703142,669074,593335,556666
157,1225740,1098932,1017365,936784,843075,795747,703142,669074,593335
158,1296477,1225740,1098932,1017365,936784,843075,795747,703142,669074
159,1464821,1296477,1225740,1098932,1017365,936784,843075,795747,703142
160,1546217,1464821,1296477,1225740,1098932,1017365,936784,843075,795747
161,1732531,1546217,1464821,1296477,1225740,1098932,1017365,936784,843075
162,1860440,1732531,1546217,1464821,1296477,1225740,1098932,1017365,936784
163,2035716,1860440,1732531,1546217,1464821,1296477,1225740,1098932,1017365
164,2243105,2035716,1860440,1732531,1546217,1464821,1296477,1225740,1098932
165,2395409,2243105,2035716,1860440,1732531,1546217,1464821,1296477,1225740
166,2690561,2395409,2243105,2035716,1860440,1732531,1546217,1464821,1296477
167,2842694,2690561,2395409,2243105,2035716,1860440,1732531,1546217,1464821
168,3197352,2842694,2690561,2395409,2243105,2035716,1860440,1732531,1546217
169,3406657,3197352,2842694,2690561,2395409,2243105,2035716,1860440,1732531
170,3768247,3406657,3197352,2842694,2690561,2395409,2243105,2035716,1860440
171,4103545,3768247,3406657,3197352,2842694,2690561,2395409,2243105,2035716
172,4431125,4103545,3768247,3406657,3197352,2842694,2690561,2395409,2243105
173,4933666,4431125,4103545,3768247,3406657,3197352,2842694,2690561,2395409
174,5238103,4933666,4431125,4103545,3768247,3406657,3197352,2842694,2690561
175,5887913,5238103,4933666,4431125,4103545,3768247,3406657,3197352,2842694
176,6249351,5887913,5238103,4933666,4431125,4103545,3768247,3406657,3197352
177,6965599,6249351,5887913,5238103,4933666,4431125,4103545,3768247,3406657
178,7510202,6965599,6249351,5887913,5238103,4933666,4431125,4103545,3768247
179,8199372,7510202,6965599,6249351,5887913,5238103,4933666,4431125,4103545
180,9037211,8199372,7510202,6965599,6249351,5887913,5238103,4933666,4431125
181,9669228,9037211,8199372,7510202,6965599,6249351,5887913,5238103,4933666
182,10821579,9669228,9037211,8199372,7510202,6965599,6249351,5887913,5238103
183,11487454,10821579,9669228,9037211,8199372,7510202,6965599,6249351,5887913
184,12853512,11487454,10821579,9669228,9037211,8199372,7510202,6965599,6249351
185,13759553,12853512,11487454,10821579,9669228,9037211,8199372,7510202,6965599
186,15164971,13759553,12853512,11487454,10821579,9669228,9037211,8199372,7510202
187,16547413,15164971,13759553,12853512,11487454,10821579,9669228,9037211,8199372
188,17868600,16547413,15164971,13759553,12853512,11487454,10821579,9669228,9037211
189,19858790,17868600,16547413,15164971,13759553,12853512,11487454,10821579,9669228
190,21156682,19858790,17868600,16547413,15164971,13759553,12853512,11487454,10821579
191,23675091,21156682,19858790,17868600,16547413,15164971,13759553,12853512,11487454
192,25247007,23675091,21156682,19858790,17868600,16547413,15164971,13759553,12853512
193,28018483,25247007,23675091,21156682,19858790,17868600,16547413,15164971,13759553
194,30306966,28018483,25247007,23675091,21156682,19858790,17868600,16547413,15164971
195,33033571,30306966,28018483,25247007,23675091,21156682,19858790,17868600,16547413
196,36406203,33033571,30306966,28018483,25247007,23675091,21156682,19858790,17868600
197,39025282,36406203,33033571,30306966,28018483,25247007,23675091,21156682,19858790
198,43533881,39025282,36406203,33033571,30306966,28018483,25247007,23675091,21156682
199,46403689,43533881,39025282,36406203,33033571,30306966,28018483,25247007,23675091
